,date,n_applicants,n_chances,size,winning_chances
666,2018-05-23,121,497,Standard Size,5
667,2018-05-24,114,470,Standard Size,5
668,2018-05-25,34,129,Small Size,5
669,2018-05-26,133,569,Standard Size,5
670,2018-05-27,31,116,Small Size,5
671,2018-05-27,103,422,Standard Size,5
672,2018-05-28,132,533,Standard Size,5
673,2018-05-29,37,136,Small Size,5
674,2018-05-29,109,442,Standard Size,9
675,2018-05-30,117,482,Standard Size,5
676,2018-05-31,49,185,Small Size,5
677,2018-06-02,44,176,Small Size,5
678,2018-06-02,163,663,Standard Size,5
679,2018-06-03,144,587,Standard Size,3
680,2018-06-04,58,203,Small Size,5
681,2018-06-04,200,876,Standard Size,5
682,2018-06-05,163,699,Standard Size,4
683,2018-06-06,44,157,Small Size,5
684,2018-06-06,121,488,Standard Size,3
685,2018-06-08,32,132,Small Size,5
686,2018-06-08,95,398,Standard Size,5
687,2018-06-10,40,145,Small Size,5
688,2018-06-11,216,892,Standard Size,2
689,2018-06-12,37,156,Small Size,4
690,2018-06-12,145,656,Standard Size,2
691,2018-06-13,138,612,Standard Size,44
692,2018-06-14,32,121,Small Size,5
693,2018-06-14,104,485,Standard Size,5
694,2018-06-16,31,116,Small Size,5
695,2018-06-16,120,516,Standard Size,5
696,2018-06-18,37,136,Small Size,2
697,2018-06-18,200,847,Standard Size,5
698,2018-06-19,159,731,Standard Size,5
699,2018-06-20,36,145,Small Size,5
700,2018-06-20,163,757,Standard Size,5
701,2018-06-21,149,701,Standard Size,5
702,2018-06-22,38,164,Small Size,5
703,2018-06-22,122,592,Standard Size,5
704,2018-06-23,90,382,Standard Size,4
705,2018-06-24,41,151,Small Size,5
706,2018-06-24,101,431,Standard Size,5
707,2018-06-26,36,150,Small Size,5
708,2018-06-27,152,748,Standard Size,2
709,2018-06-28,43,183,Small Size,5
710,2018-06-28,109,494,Standard Size,5
711,2018-06-29,112,468,Standard Size,3
712,2018-06-30,38,155,Small Size,5
713,2018-06-30,115,479,Standard Size,5
714,2018-07-02,60,243,Small Size,5
715,2018-07-03,167,723,Standard Size,5
716,2018-07-04,37,145,Small Size,5
717,2018-07-04,105,498,Standard Size,5
718,2018-07-05,91,426,Standard Size,5
719,2018-07-06,29,108,Small Size,5
720,2018-07-06,94,384,Standard Size,5
721,2018-07-07,88,354,Standard Size,5
722,2018-07-08,21,64,Small Size,5
723,2018-07-09,144,607,Standard Size,5
724,2018-07-10,27,105,Small Size,5
725,2018-07-10,117,480,Standard Size,5
726,2018-07-11,108,442,Standard Size,5
727,2018-07-12,6,25,Small Size,4
728,2018-07-13,83,318,Standard Size,5
729,2018-07-14,22,89,Small Size,5
730,2018-07-14,53,217,Standard Size,1
731,2018-07-16,24,108,Small Size,11
732,2018-07-16,97,422,Standard Size,5
733,2018-07-17,83,353,Standard Size,2
734,2018-07-18,14,48,Small Size,1
735,2018-07-18,64,241,Standard Size,2
736,2018-07-19,39,164,Standard Size,5
737,2018-07-20,17,68,Small Size,5
738,2018-07-20,62,248,Standard Size,3
739,2018-07-21,35,142,Standard Size,12
740,2018-07-22,18,79,Small Size,5
741,2018-07-22,56,255,Standard Size,5
742,2018-07-23,70,327,Standard Size,4
743,2018-07-24,20,76,Small Size,3
744,2018-07-24,59,239,Standard Size,5
745,2018-07-25,60,286,Standard Size,5
746,2018-07-26,23,80,Small Size,5
747,2018-07-26,40,195,Standard Size,3
748,2018-07-27,46,217,Standard Size,2
749,2018-07-28,15,61,Small Size,5
750,2018-07-28,40,219,Standard Size,38
751,2018-07-29,40,196,Standard Size,5
752,2018-07-30,12,40,Small Size,5
753,2018-07-30,60,258,Standard Size,3
754,2018-07-31,68,294,Standard Size,5
755,2018-08-01,28,101,Small Size,5
756,2018-08-02,123,574,Standard Size,5
757,2018-08-03,18,78,Small Size,5
758,2018-08-03,79,347,Standard Size,5
759,2018-08-04,67,304,Standard Size,5
760,2018-08-05,23,82,Small Size,5
761,2018-08-05,58,246,Standard Size,1
762,2018-08-06,91,401,Standard Size,4
763,2018-08-07,28,110,Small Size,5
764,2018-08-07,56,225,Standard Size,5
765,2018-08-08,61,248,Standard Size,5
766,2018-08-09,29,100,Small Size,5
767,2018-08-09,45,191,Standard Size,5
768,2018-08-10,45,160,Standard Size,2
769,2018-08-11,23,86,Small Size,5
770,2018-08-11,37,164,Standard Size,5
771,2018-08-12,30,133,Standard Size,5
772,2018-08-13,25,95,Small Size,5
773,2018-08-13,56,253,Standard Size,5
774,2018-08-15,24,90,Small Size,5
775,2018-08-15,84,321,Standard Size,5
776,2018-08-16,71,282,Standard Size,5
777,2018-08-17,31,124,Small Size,5
778,2018-08-17,95,391,Standard Size,3
779,2018-08-18,89,358,Standard Size,5
780,2018-08-19,29,114,Small Size,5
781,2018-08-19,88,362,Standard Size,5
782,2018-08-20,99,388,Standard Size,4
783,2018-08-21,21,70,Small Size,3
784,2018-08-21,72,263,Standard Size,5
785,2018-08-22,71,301,Standard Size,5
786,2018-08-23,21,73,Small Size,5
787,2018-08-23,58,247,Standard Size,5
788,2018-08-24,96,376,Standard Size,1
789,2018-08-25,30,108,Small Size,5
790,2018-08-27,39,142,Small Size,2
791,2018-08-27,99,385,Standard Size,5
792,2018-08-28,66,248,Standard Size,5
793,2018-08-29,51,172,Small Size,5
794,2018-08-29,73,293,Standard Size,5
795,2018-08-30,79,310,Standard Size,5
796,2018-08-31,85,307,Small Size,5
797,2018-08-31,88,369,Standard Size,5
798,2018-09-02,178,772,Standard Size,2
799,2018-09-04,260,1082,Standard Size,5
800,2018-09-04,260,1082,Standard Size,5
801,2018-09-05,196,797,Standard Size,5
802,2018-09-06,172,691,Standard Size,5
803,2018-09-06,172,691,Standard Size,5
804,2018-09-07,138,560,Standard Size,5
805,2018-09-08,145,599,Standard Size,5
806,2018-09-08,145,599,Standard Size,2
807,2018-09-09,136,567,Standard Size,5
808,2018-09-10,258,1042,Standard Size,3
809,2018-09-10,258,1042,Standard Size,41
810,2018-09-11,179,681,Standard Size,1
811,2018-09-12,203,840,Standard Size,5
812,2018-09-12,203,840,Standard Size,38
813,2018-09-13,138,627,Standard Size,5
814,2018-09-14,140,577,Standard Size,5
815,2018-09-16,315,1270,Standard Size,5
816,2018-09-17,397,1572,Standard Size,5
817,2018-09-18,368,1485,Standard Size,5
818,2018-09-19,325,1286,Standard Size,13
819,2018-09-20,360,1522,Standard Size,5
820,2018-09-20,360,1522,Standard Size,5
821,2018-09-21,223,925,Standard Size,5
822,2018-09-22,254,1105,Standard Size,5
823,2018-09-22,254,1105,Standard Size,11
824,2018-09-24,369,1534,Standard Size,5
825,2018-09-24,369,1534,Standard Size,5
826,2018-09-25,282,1115,Standard Size,5
827,2018-09-26,322,1339,Standard Size,5
828,2018-09-26,322,1339,Standard Size,1
829,2018-09-28,310,1300,Standard Size,5
830,2018-09-28,310,1300,Standard Size,38
831,2018-09-29,222,904,Standard Size,2
832,2018-09-30,275,1048,Standard Size,10
833,2018-10-02,447,1699,Standard Size,4
834,2018-10-03,308,1160,Standard Size,5
835,2018-10-04,289,1074,Standard Size,3
836,2018-10-04,289,1074,Standard Size,5
837,2018-10-05,190,714,Standard Size,4
838,2018-10-06,243,942,Standard Size,5
839,2018-10-06,243,942,Standard Size,3
840,2018-10-08,275,1028,Standard Size,4
841,2018-10-09,199,717,Standard Size,5
842,2018-10-10,260,993,Standard Size,5
843,2018-10-10,260,993,Standard Size,5
844,2018-10-11,151,578,Standard Size,5
845,2018-10-12,165,677,Standard Size,5
846,2018-10-12,165,677,Standard Size,5
847,2018-10-13,124,476,Standard Size,5
848,2018-10-14,186,699,Standard Size,5
849,2018-10-14,186,699,Standard Size,5
850,2018-10-15,203,754,Standard Size,4
851,2018-10-16,157,553,Standard Size,3
852,2018-10-17,150,546,Standard Size,5
853,2018-10-18,156,551,Standard Size,5
854,2018-10-18,156,551,Standard Size,3
855,2018-10-19,76,294,Standard Size,5
856,2018-10-20,110,424,Standard Size,5
857,2018-10-20,110,424,Standard Size,5
858,2018-10-21,70,264,Standard Size,5
859,2018-10-22,134,478,Standard Size,5
860,2018-10-22,134,478,Standard Size,5
861,2018-10-23,69,230,Standard Size,2
862,2018-10-24,101,369,Standard Size,3
863,2018-10-24,101,369,Standard Size,5
864,2018-10-25,75,287,Standard Size,5
865,2018-10-26,98,363,Standard Size,5
866,2018-10-26,98,363,Standard Size,5
867,2018-10-27,72,291,Standard Size,5
868,2018-10-28,137,507,Standard Size,5
869,2018-10-28,137,507,Standard Size,1
870,2018-10-29,119,462,Standard Size,5
871,2018-10-30,137,534,Standard Size,5
872,2018-10-30,137,534,Standard Size,5
873,2018-10-31,85,322,Standard Size,5
874,2018-11-01,172,532,Standard Size,5
875,2018-11-02,93,273,Standard Size,5
876,2018-11-03,73,224,Standard Size,5
877,2018-11-04,86,273,Standard Size,2
878,2018-11-05,112,345,Standard Size,3
879,2018-11-06,64,180,Standard Size,2
880,2018-11-07,48,161,Standard Size,2
881,2018-11-08,25,83,Standard Size,5
882,2018-11-09,15,44,Standard Size,1
883,2018-11-10,15,52,Standard Size,2
884,2018-11-11,23,76,Standard Size,4
885,2018-11-12,39,144,Standard Size,5
886,2018-11-13,30,91,Standard Size,4
887,2018-11-14,29,110,Standard Size,5
888,2018-11-15,31,108,Standard Size,4
889,2018-11-16,31,130,Standard Size,5
890,2018-11-17,33,135,Standard Size,5
891,2018-11-18,27,94,Standard Size,5
892,2018-11-19,31,111,Standard Size,3
893,2018-11-20,22,79,Standard Size,2
894,2018-11-21,16,48,Standard Size,5
895,2018-11-22,26,84,Standard Size,5
896,2018-11-23,16,51,Standard Size,5
897,2018-11-24,9,19,Standard Size,2
898,2018-11-25,8,14,Standard Size,5
899,2018-11-26,10,31,Standard Size,5
900,2018-11-27,13,46,Standard Size,3
901,2018-11-28,16,56,Standard Size,5
902,2018-11-29,8,31,Standard Size,5
903,2018-11-30,15,47,Standard Size,5
904,2018-12-01,18,67,Standard Size,5
905,2018-12-02,13,36,Standard Size,5
906,2018-12-03,22,86,Standard Size,5
907,2018-12-04,20,76,Standard Size,3
908,2018-12-05,23,86,Standard Size,5
909,2018-12-06,18,67,Standard Size,1
910,2018-12-07,7,35,Standard Size,5
911,2018-12-08,4,16,Standard Size,5
912,2018-12-09,1,5,Standard Size,5
913,2018-12-10,5,18,Standard Size,5
914,2018-12-11,12,29,Standard Size,5
915,2018-12-12,11,38,Standard Size,5
916,2018-12-13,10,19,Standard Size,1
917,2018-12-14,11,24,Standard Size,1
918,2018-12-15,14,39,Standard Size,5
919,2018-12-16,16,50,Standard Size,2
920,2018-12-17,26,83,Standard Size,5
921,2018-12-18,28,88,Standard Size,3
922,2018-12-19,29,78,Standard Size,5
923,2018-12-20,25,74,Standard Size,5
924,2018-12-21,16,44,Standard Size,5
925,2018-12-22,13,32,Standard Size,5
926,2018-12-23,6,22,Standard Size,5
927,2018-12-24,2,6,Standard Size,5
928,2018-12-25,5,17,Standard Size,5
929,2018-12-26,3,15,Standard Size,5
930,2018-12-27,2,6,Standard Size,1
931,2018-12-28,2,6,Standard Size,1
932,2018-12-29,4,8,Standard Size,1
933,2018-12-30,6,16,Standard Size,5
934,2018-12-31,5,7,Standard Size,1
935,2019-01-01,33,118,Standard Size,5
936,2019-01-02,23,85,Standard Size,5
937,2019-01-03,22,76,Standard Size,1
938,2019-01-04,20,68,Standard Size,5
939,2019-01-05,16,57,Standard Size,5
940,2019-01-06,10,34,Standard Size,5
941,2019-01-07,14,32,Standard Size,3
942,2019-01-08,14,36,Standard Size,1
943,2019-01-09,8,15,Standard Size,3
944,2019-01-10,10,19,Standard Size,5
945,2019-01-11,5,11,Standard Size,5
946,2019-01-12,7,24,Standard Size,2
947,2019-01-13,8,21,Standard Size,5
948,2019-01-14,12,23,Standard Size,1
949,2019-01-15,14,42,Standard Size,4
950,2019-01-16,11,25,Standard Size,5
951,2019-01-17,8,19,Standard Size,5
952,2019-01-18,9,32,Standard Size,5
953,2019-01-19,6,15,Standard Size,5
954,2019-01-20,24,63,Standard Size,5
955,2019-01-21,25,56,Standard Size,5
956,2019-01-22,23,55,Standard Size,5
957,2019-01-23,11,25,Standard Size,2
958,2019-01-24,12,41,Standard Size,5
959,2019-01-25,7,19,Standard Size,1
960,2019-01-26,8,28,Standard Size,5
961,2019-01-27,10,37,Standard Size,5
962,2019-01-28,20,58,Standard Size,3
963,2019-01-29,13,27,Standard Size,1
964,2019-01-30,15,43,Standard Size,1
965,2019-01-31,16,43,Standard Size,3
966,2019-02-01,19,45,Standard Size,5
967,2019-02-02,22,51,Standard Size,5
968,2019-02-03,12,32,Standard Size,2
969,2019-02-04,36,108,Standard Size,5
970,2019-02-05,18,46,Standard Size,5
971,2019-02-06,31,83,Standard Size,5
972,2019-02-07,21,53,Standard Size,1
973,2019-02-08,26,80,Standard Size,5
974,2019-02-09,13,25,Standard Size,5
975,2019-02-10,27,86,Standard Size,5
976,2019-02-11,25,62,Standard Size,5
977,2019-02-12,24,61,Standard Size,5
978,2019-02-13,24,53,Standard Size,5
979,2019-02-14,29,80,Standard Size,1
980,2019-02-15,18,38,Standard Size,5
981,2019-02-16,20,66,Standard Size,5
982,2019-02-17,18,54,Standard Size,5
983,2019-02-18,36,97,Standard Size,3
984,2019-02-19,40,103,Standard Size,5
985,2019-02-20,40,108,Standard Size,5
986,2019-02-21,29,77,Standard Size,2
987,2019-02-22,30,76,Standard Size,1
988,2019-02-23,28,84,Standard Size,3
989,2019-02-24,55,162,Standard Size,5
990,2019-02-25,67,214,Standard Size,3
991,2019-02-26,63,205,Standard Size,5
992,2019-02-27,62,188,Standard Size,3
993,2019-02-28,97,322,Standard Size,3
994,2019-03-01,95,351,Standard Size,5
995,2019-03-01,95,351,Standard Size,5
996,2019-03-02,70,256,Standard Size,4
997,2019-03-02,70,256,Standard Size,5
998,2019-03-03,72,288,Standard Size,5
999,2019-03-03,72,288,Standard Size,5
1000,2019-03-04,88,321,Standard Size,2
1001,2019-03-04,88,321,Standard Size,4
1002,2019-03-05,103,406,Standard Size,5
1003,2019-03-05,103,406,Standard Size,38
1004,2019-03-06,104,360,Standard Size,3
1005,2019-03-06,104,360,Standard Size,5
1006,2019-03-07,102,345,Standard Size,5
1007,2019-03-07,102,345,Standard Size,2
1008,2019-03-08,100,329,Standard Size,5
1009,2019-03-08,100,329,Standard Size,5
1010,2019-03-09,72,254,Standard Size,5
1011,2019-03-09,72,254,Standard Size,5
1012,2019-03-10,75,271,Standard Size,5
1013,2019-03-10,75,271,Standard Size,5
1014,2019-03-11,67,236,Standard Size,3
1015,2019-03-12,60,253,Standard Size,5
1016,2019-03-12,60,253,Standard Size,5
1017,2019-03-13,83,299,Standard Size,5
1018,2019-03-13,83,299,Standard Size,5
1019,2019-03-14,77,257,Standard Size,5
1020,2019-03-14,77,257,Standard Size,5
1021,2019-03-15,94,371,Standard Size,5
1022,2019-03-15,94,371,Standard Size,5
1023,2019-03-16,72,290,Standard Size,5
1024,2019-03-16,72,290,Standard Size,5
1025,2019-03-17,104,393,Standard Size,5
1026,2019-03-17,104,393,Standard Size,2
1027,2019-03-18,104,381,Standard Size,2
1028,2019-03-18,104,381,Standard Size,2
1029,2019-03-19,95,372,Standard Size,3
1030,2019-03-19,95,372,Standard Size,5
1031,2019-03-20,100,354,Standard Size,5
1032,2019-03-20,100,354,Standard Size,5
1033,2019-03-21,103,376,Standard Size,5
1034,2019-03-21,103,376,Standard Size,5
1035,2019-03-22,91,369,Standard Size,13
1036,2019-03-22,91,369,Standard Size,5
1037,2019-03-23,83,366,Standard Size,12
1038,2019-03-23,83,366,Standard Size,5
1039,2019-03-24,100,420,Standard Size,5
1040,2019-03-24,100,420,Standard Size,5
1041,2019-03-25,113,424,Standard Size,5
1042,2019-03-25,113,424,Standard Size,5
1043,2019-03-26,108,405,Standard Size,5
1044,2019-03-26,108,405,Standard Size,5
1045,2019-03-27,127,478,Standard Size,5
1046,2019-03-27,127,478,Standard Size,5
1047,2019-03-28,117,448,Standard Size,5
1048,2019-03-28,117,448,Standard Size,5
1049,2019-03-29,103,392,Standard Size,5
1050,2019-03-29,103,392,Standard Size,5
1051,2019-03-30,92,336,Standard Size,5
1052,2019-03-30,92,336,Standard Size,3
1053,2019-03-31,95,358,Standard Size,5
1054,2019-03-31,95,358,Standard Size,5
1055,2019-04-01,93,315,Small Size,5
1056,2019-04-02,158,614,Standard Size,5
1057,2019-04-03,84,279,Small Size,5
1058,2019-04-03,109,419,Standard Size,5
1059,2019-04-04,110,428,Standard Size,12
1060,2019-04-05,78,274,Small Size,5
1061,2019-04-05,105,401,Standard Size,5
1062,2019-04-06,94,366,Standard Size,5
1063,2019-04-07,70,229,Small Size,5
1064,2019-04-07,106,395,Standard Size,5
1065,2019-04-08,125,463,Standard Size,5
1066,2019-04-09,66,244,Small Size,5
1067,2019-04-09,118,435,Standard Size,5
1068,2019-04-10,98,373,Standard Size,2
1069,2019-04-11,66,246,Small Size,5
1070,2019-04-11,74,276,Standard Size,5
1071,2019-04-12,89,333,Standard Size,5
1072,2019-04-13,60,230,Small Size,5
1073,2019-04-13,86,318,Standard Size,5
1074,2019-04-15,62,231,Small Size,3
1075,2019-04-15,169,625,Standard Size,5
1076,2019-04-16,139,505,Standard Size,5
1077,2019-04-17,80,297,Small Size,5
1078,2019-04-17,156,587,Standard Size,5
1079,2019-04-18,154,569,Standard Size,5
1080,2019-04-19,66,236,Small Size,5
1081,2019-04-19,165,615,Standard Size,5
1082,2019-04-21,61,223,Small Size,5
1083,2019-04-23,57,178,Small Size,5
1084,2019-04-23,189,715,Standard Size,5
1085,2019-04-24,154,593,Standard Size,3
1086,2019-04-25,52,161,Small Size,5
1087,2019-04-25,161,611,Standard Size,1
1088,2019-04-26,136,509,Standard Size,5
1089,2019-04-27,43,141,Small Size,5
1090,2019-04-27,146,557,Standard Size,5
1091,2019-04-28,162,637,Standard Size,5
1092,2019-04-29,72,237,Small Size,5
1093,2019-04-29,189,748,Standard Size,5
1094,2019-05-01,49,182,Small Size,1
1095,2019-05-01,148,628,Standard Size,5
1096,2019-05-02,95,406,Standard Size,5
1097,2019-05-03,40,158,Small Size,5
1098,2019-05-03,73,344,Standard Size,38
1099,2019-05-04,71,304,Standard Size,5
1100,2019-05-05,47,171,Small Size,4
1101,2019-05-05,104,463,Standard Size,5
1102,2019-05-06,94,373,Standard Size,2
1103,2019-05-07,38,144,Small Size,5
1104,2019-05-07,73,294,Standard Size,5
1105,2019-05-08,58,228,Standard Size,5
1106,2019-05-09,38,139,Small Size,5
1107,2019-05-09,72,304,Standard Size,5
1108,2019-05-11,32,104,Small Size,5
1109,2019-05-11,66,287,Standard Size,5
1110,2019-05-12,80,321,Standard Size,5
1111,2019-05-13,55,207,Small Size,5
1112,2019-05-13,125,498,Standard Size,5
1113,2019-05-14,109,444,Standard Size,5
1114,2019-05-15,44,178,Small Size,3
1115,2019-05-16,128,531,Standard Size,5
1116,2019-05-17,46,177,Small Size,5
1117,2019-05-17,93,408,Standard Size,5
1118,2019-05-18,93,412,Standard Size,5
1119,2019-05-19,53,205,Small Size,1
1120,2019-05-19,96,391,Standard Size,5
1121,2019-05-20,140,584,Standard Size,13
1122,2019-05-21,47,186,Small Size,5
1123,2019-05-21,90,353,Standard Size,5
1124,2019-05-22,107,461,Standard Size,5
1125,2019-05-23,39,155,Small Size,5
1126,2019-05-23,92,396,Standard Size,5
1127,2019-05-24,81,338,Standard Size,5
1128,2019-05-25,39,161,Small Size,5
1129,2019-05-25,114,462,Standard Size,9
1130,2019-05-26,116,432,Standard Size,5
1131,2019-05-27,42,177,Small Size,5
1132,2019-05-27,114,437,Standard Size,3
1133,2019-05-28,103,414,Standard Size,5
1134,2019-05-29,41,156,Small Size,5
1135,2019-05-29,115,444,Standard Size,12
1136,2019-05-31,45,185,Small Size,5
1137,2019-06-01,150,546,Standard Size,5
1138,2019-06-02,65,256,Small Size,5
1139,2019-06-03,195,799,Standard Size,5
1140,2019-06-04,61,240,Small Size,5
1141,2019-06-04,140,546,Standard Size,5
1142,2019-06-05,133,502,Standard Size,3
1143,2019-06-06,45,170,Small Size,5
1144,2019-06-06,95,369,Standard Size,5
1145,2019-06-07,93,387,Standard Size,5
1146,2019-06-08,39,158,Small Size,5
1147,2019-06-09,98,413,Standard Size,5
1148,2019-06-10,49,185,Small Size,4
1149,2019-06-10,161,720,Standard Size,5
1150,2019-06-11,141,585,Standard Size,9
1151,2019-06-12,42,154,Small Size,2
1152,2019-06-13,106,501,Standard Size,5
1153,2019-06-14,29,90,Small Size,5
1154,2019-06-14,125,607,Standard Size,5
1155,2019-06-16,32,117,Small Size,5
1156,2019-06-16,137,649,Standard Size,12
1157,2019-06-18,34,110,Small Size,5
1158,2019-06-18,195,887,Standard Size,5
1159,2019-06-19,155,729,Standard Size,13
1160,2019-06-20,23,87,Small Size,5
1161,2019-06-20,155,720,Standard Size,5
1162,2019-06-22,29,107,Small Size,5
1163,2019-06-22,116,515,Standard Size,5
1164,2019-06-23,104,488,Standard Size,5
1165,2019-06-24,34,147,Small Size,5
1166,2019-06-26,31,133,Small Size,5
1167,2019-06-26,145,649,Standard Size,5
1168,2019-06-27,96,439,Standard Size,2
1169,2019-06-28,31,137,Small Size,5
1170,2019-06-28,88,393,Standard Size,5
1171,2019-06-29,92,439,Standard Size,2
1172,2019-06-30,32,138,Small Size,4
1173,2019-06-30,107,530,Standard Size,5
1174,2019-07-02,52,239,Small Size,5
1175,2019-07-03,168,730,Standard Size,5
1176,2019-07-04,31,121,Small Size,5
1177,2019-07-04,107,480,Standard Size,5
1178,2019-07-05,90,420,Standard Size,5
1179,2019-07-06,28,114,Small Size,5
1180,2019-07-06,91,397,Standard Size,10
1181,2019-07-07,96,423,Standard Size,5
1182,2019-07-08,32,117,Small Size,5
1183,2019-07-08,97,413,Standard Size,5
1184,2019-07-09,80,315,Standard Size,10
1185,2019-07-10,32,125,Small Size,5
1186,2019-07-10,82,319,Standard Size,2
1187,2019-07-11,69,260,Standard Size,5
1188,2019-07-12,19,78,Small Size,5
1189,2019-07-12,61,241,Standard Size,5
1190,2019-07-13,63,266,Standard Size,2
1191,2019-07-14,28,99,Small Size,3
1192,2019-07-14,73,308,Standard Size,5
1193,2019-07-15,86,371,Standard Size,4
1194,2019-07-16,27,93,Small Size,5
1195,2019-07-16,69,302,Standard Size,38
1196,2019-07-17,104,440,Standard Size,5
1197,2019-07-18,31,125,Small Size,5
1198,2019-07-18,83,357,Standard Size,5
1199,2019-07-19,83,338,Standard Size,5
1200,2019-07-20,29,124,Small Size,5
1201,2019-07-20,86,373,Standard Size,5
1202,2019-07-22,24,93,Small Size,5
1203,2019-07-22,95,425,Standard Size,5
1204,2019-07-23,96,431,Standard Size,5
1205,2019-07-24,29,116,Small Size,5
1206,2019-07-25,114,483,Standard Size,5
1207,2019-07-26,20,86,Small Size,5
1208,2019-07-26,69,289,Standard Size,5
1209,2019-07-27,59,253,Standard Size,5
1210,2019-07-28,22,78,Small Size,4
1211,2019-07-28,58,239,Standard Size,5
1212,2019-07-29,64,278,Standard Size,5
1213,2019-07-30,26,101,Small Size,10
1214,2019-07-30,58,248,Standard Size,4
1215,2019-07-31,46,204,Standard Size,5
1216,2019-08-01,38,144,Small Size,2
1217,2019-08-01,115,465,Standard Size,5
1218,2019-08-02,68,282,Standard Size,5
1219,2019-08-03,28,103,Small Size,2
1220,2019-08-03,55,239,Standard Size,5
1221,2019-08-04,55,237,Standard Size,5
1222,2019-08-05,22,90,Small Size,5
1223,2019-08-05,82,360,Standard Size,5
1224,2019-08-06,56,227,Standard Size,5
1225,2019-08-07,27,104,Small Size,5
1226,2019-08-07,51,202,Standard Size,5
1227,2019-08-09,24,84,Small Size,3
1228,2019-08-09,71,304,Standard Size,5
1229,2019-08-10,76,330,Standard Size,5
1230,2019-08-11,12,37,Small Size,4
1231,2019-08-11,81,340,Standard Size,5
1232,2019-08-12,70,292,Standard Size,5
1233,2019-08-13,17,60,Small Size,5
1234,2019-08-13,63,263,Standard Size,5
1235,2019-08-14,43,167,Standard Size,5
1236,2019-08-15,23,79,Small Size,5
1237,2019-08-16,43,182,Standard Size,5
1238,2019-08-17,16,54,Small Size,5
1239,2019-08-17,30,131,Standard Size,2
1240,2019-08-18,59,259,Standard Size,5
1241,2019-08-19,24,83,Small Size,5
1242,2019-08-19,65,257,Standard Size,5
1243,2019-08-20,56,224,Standard Size,5
1244,2019-08-21,21,64,Small Size,5
1245,2019-08-21,55,243,Standard Size,5
1246,2019-08-22,52,234,Standard Size,5
1247,2019-08-23,25,91,Small Size,5
1248,2019-08-23,45,204,Standard Size,4
1249,2019-08-24,30,131,Standard Size,5
1250,2019-08-25,18,73,Small Size,5
1251,2019-08-25,45,186,Standard Size,5
1252,2019-08-26,47,189,Standard Size,5
1253,2019-08-27,38,136,Small Size,5
1254,2019-08-27,51,205,Standard Size,5
1255,2019-08-28,47,189,Standard Size,5
1256,2019-08-29,38,152,Small Size,1
1257,2019-08-29,53,222,Standard Size,5
1258,2019-08-30,77,290,Standard Size,5
1259,2019-08-31,81,298,Small Size,5
1260,2019-08-31,79,311,Standard Size,5
1261,2019-09-02,209,875,Standard Size,5
1262,2019-09-03,149,637,Standard Size,5
1263,2019-09-04,147,592,Standard Size,5
1264,2019-09-04,147,592,Standard Size,5
1265,2019-09-05,124,527,Standard Size,5
1266,2019-09-06,143,598,Standard Size,5
1267,2019-09-06,143,598,Standard Size,4
1268,2019-09-07,76,294,Standard Size,2
1269,2019-09-08,156,629,Standard Size,5
1270,2019-09-08,156,629,Standard Size,5
1271,2019-09-09,145,584,Standard Size,5
1272,2019-09-10,192,766,Standard Size,5
1273,2019-09-10,192,766,Standard Size,5
1274,2019-09-11,144,549,Standard Size,5
1275,2019-09-12,189,740,Standard Size,5
1276,2019-09-12,189,740,Standard Size,3
1277,2019-09-13,146,596,Standard Size,1
1278,2019-09-14,151,566,Standard Size,2
1279,2019-09-16,418,1749,Standard Size,32
1280,2019-09-17,396,1608,Standard Size,2
1281,2019-09-18,459,1902,Standard Size,5
1282,2019-09-18,459,1902,Standard Size,5
1283,2019-09-19,304,1272,Standard Size,5
1284,2019-09-20,272,1114,Standard Size,5
1285,2019-09-21,176,705,Standard Size,1
1286,2019-09-22,206,929,Standard Size,5
1287,2019-09-24,402,1749,Standard Size,5
1288,2019-09-24,402,1749,Standard Size,5
1289,2019-09-25,305,1158,Standard Size,5
1290,2019-09-26,313,1266,Standard Size,3
1291,2019-09-26,313,1266,Standard Size,5
1292,2019-09-27,210,863,Standard Size,5
1293,2019-09-28,175,644,Standard Size,5
1294,2019-09-30,336,1302,Standard Size,5
1295,2019-09-30,336,1302,Standard Size,5
1296,2019-10-01,430,1691,Standard Size,2
1297,2019-10-02,412,1636,Standard Size,5
1298,2019-10-02,412,1636,Standard Size,12
1299,2019-10-03,247,976,Standard Size,5
1300,2019-10-04,268,1078,Standard Size,5
1301,2019-10-04,268,1078,Standard Size,5
1302,2019-10-05,172,673,Standard Size,5
1303,2019-10-06,249,1064,Standard Size,5
1304,2019-10-06,249,1064,Standard Size,5
1305,2019-10-07,233,932,Standard Size,5
1306,2019-10-08,304,1257,Standard Size,3
1307,2019-10-08,304,1257,Standard Size,5
1308,2019-10-09,156,634,Standard Size,3
1309,2019-10-10,196,785,Standard Size,3
1310,2019-10-10,196,785,Standard Size,5
1311,2019-10-11,118,460,Standard Size,3
1312,2019-10-12,149,605,Standard Size,5
1313,2019-10-12,149,605,Standard Size,5
1314,2019-10-13,122,489,Standard Size,5
1315,2019-10-14,244,958,Standard Size,5
1316,2019-10-14,244,958,Standard Size,2
1317,2019-10-15,203,739,Standard Size,3
1318,2019-10-16,197,769,Standard Size,5
1319,2019-10-16,197,769,Standard Size,3
